  QQUALMIN:-24 LAC:1 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:95 USERLABEL:RNC01-38-2 FDDARFCN:1 SCRCODE:95 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:1 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:96 USERLABEL:RNC01-38-3 FDDARFCN:1 SCRCODE:96 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:97 USERLABEL:RNC01-39-1 FDDARFCN:1 SCRCODE:97 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:98 USERLABEL:RNC01-39-2 FDDARFCN:1 SCRCODE:98 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:99 USERLABEL:RNC01-39-3 FDDARFCN:1 SCRCODE:99 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:100 USERLABEL:RNC01-40-1 FDDARFCN:1 SCRCODE:100 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:101 USERLABEL:RNC01-40-2 FDDARFCN:1 SCRCODE:101 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:102 USERLABEL:RNC01-40-3 FDDARFCN:1 SCRCODE:102 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:103 USERLABEL:RNC01-40-4 FDDARFCN:1 SCRCODE:103 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:104 USERLABEL:RNC01-40-5 FDDARFCN:1 SCRCODE:104 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:105 USERLABEL:RNC01-40-6 FDDARFCN:1 SCRCODE:105 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:106 USERLABEL:RNC01-41-1 FDDARFCN:1 SCRCODE:106 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:107 USERLABEL:RNC01-41-2 FDDARFCN:1 SCRCODE:107 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:108 USERLABEL:RNC01-41-3 FDDARFCN:1 SCRCODE:108 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:109 USERLABEL:RNC01-41-4 FDDARFCN:1 SCRCODE:109 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:110 USERLABEL:RNC01-41-5 FDDARFCN:1 SCRCODE:110 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:111 USERLABEL:RNC01-41-6 FDDARFCN:1 SCRCODE:111 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:112 USERLABEL:RNC01-42-1 FDDARFCN:1 SCRCODE:112 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:113 USERLABEL:RNC01-42-2 FDDARFCN:1 SCRCODE:113 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:114 USERLABEL:RNC01-42-3 FDDARFCN:1 SCRCODE:114 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:115 USERLABEL:RNC01-42-4 FDDARFCN:1 SCRCODE:115 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:116 USERLABEL:RNC01-42-5 FDDARFCN:1 SCRCODE:116 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:117 USERLABEL:RNC01-42-6 FDDARFCN:1 SCRCODE:117 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:118 USERLABEL:RNC01-43-1 FDDARFCN:1 SCRCODE:118 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:119 USERLABEL:RNC01-43-2 FDDARFCN:1 SCRCODE:119 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:120 USERLABEL:RNC01-43-3 FDDARFCN:1 SCRCODE:120 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:121 USERLABEL:RNC01-43-4 FDDARFCN:1 SCRCODE:121 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:122 USERLABEL:RNC01-43-5 FDDARFCN:1 SCRCODE:122 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:123 USERLABEL:RNC01-43-6 FDDARFCN:1 SCRCODE:123 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:124 USERLABEL:RNC01-44-1 FDDARFCN:1 SCRCODE:124 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:125 USERLABEL:RNC01-44-2 FDDARFCN:1 SCRCODE:125 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:126 USERLABEL:RNC01-44-3 FDDARFCN:1 SCRCODE:126 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:127 USERLABEL:RNC01-44-4 FDDARFCN:1 SCRCODE:127 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:128 USERLABEL:RNC01-44-5 FDDARFCN:1 SCRCODE:128 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:129 USERLABEL:RNC01-44-6 FDDARFCN:1 SCRCODE:129 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:130 USERLABEL:RNC01-45-1 FDDARFCN:1 SCRCODE:130 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:131 USERLABEL:RNC01-45-2 FDDARFCN:1 SCRCODE:131 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:132 USERLABEL:RNC01-45-3 FDDARFCN:1 SCRCODE:132 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:133 USERLABEL:RNC01-45-4 FDDARFCN:1 SCRCODE:133 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:134 USERLABEL:RNC01-45-5 FDDARFCN:1 SCRCODE:134 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:135 USERLABEL:RNC01-45-6 FDDARFCN:1 SCRCODE:135 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:136 USERLABEL:RNC01-46-1 FDDARFCN:1 SCRCODE:136 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:137 USERLABEL:RNC01-46-2 FDDARFCN:1 SCRCODE:137 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:138 USERLABEL:RNC01-46-3 FDDARFCN:1 SCRCODE:138 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:139 USERLABEL:RNC01-46-4 FDDARFCN:1 SCRCODE:139 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:140 USERLABEL:RNC01-46-5 FDDARFCN:1 SCRCODE:140 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:141 USERLABEL:RNC01-46-6 FDDARFCN:1 SCRCODE:141 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:142 USERLABEL:RNC01-47-1 FDDARFCN:1 SCRCODE:142 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:143 USERLABEL:RNC01-47-2 FDDARFCN:1 SCRCODE:143 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:144 USERLABEL:RNC01-47-3 FDDARFCN:1 SCRCODE:144 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:145 USERLABEL:RNC01-47-4 FDDARFCN:1 SCRCODE:145 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:146 USERLABEL:RNC01-47-5 FDDARFCN:1 SCRCODE:146 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:147 USERLABEL:RNC01-47-6 FDDARFCN:1 SCRCODE:147 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:148 USERLABEL:RNC01-48-1 FDDARFCN:1 SCRCODE:148 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:149 USERLABEL:RNC01-48-2 FDDARFCN:1 SCRCODE:149 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:150 USERLABEL:RNC01-48-3 FDDARFCN:1 SCRCODE:150 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:151 USERLABEL:RNC01-48-4 FDDARFCN:1 SCRCODE:151 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:152 USERLABEL:RNC01-48-5 FDDARFCN:1 SCRCODE:152 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:153 USERLABEL:RNC01-48-6 FDDARFCN:1 SCRCODE:153 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:154 USERLABEL:RNC01-49-1 FDDARFCN:1 SCRCODE:154 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:155 USERLABEL:RNC01-49-2 FDDARFCN:1 SCRCODE:155 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:156 USERLABEL:RNC01-49-3 FDDARFCN:1 SCRCODE:156 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:157 USERLABEL:RNC01-49-4 FDDARFCN:1 SCRCODE:157 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:158 USERLABEL:RNC01-49-5 FDDARFCN:1 SCRCODE:158 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:159 USERLABEL:RNC01-49-6 FDDARFCN:1 SCRCODE:159 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:160 USERLABEL:RNC01-50-1 FDDARFCN:1 SCRCODE:160 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:161 USERLABEL:RNC01-50-2 FDDARFCN:1 SCRCODE:161 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:162 USERLABEL:RNC01-50-3 FDDARFCN:1 SCRCODE:162 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:163 USERLABEL:RNC01-50-4 FDDARFCN:1 SCRCODE:163 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:164 USERLABEL:RNC01-50-5 FDDARFCN:1 SCRCODE:164 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:165 USERLABEL:RNC01-50-6 FDDARFCN:1 SCRCODE:165 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:166 USERLABEL:RNC01-51-1 FDDARFCN:1 SCRCODE:166 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:167 USERLABEL:RNC01-51-2 FDDARFCN:1 SCRCODE:167 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:168 USERLABEL:RNC01-51-3 FDDARFCN:1 SCRCODE:168 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:169 USERLABEL:RNC01-51-4 FDDARFCN:1 SCRCODE:169 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:170 USERLABEL:RNC01-51-5 FDDARFCN:1 SCRCODE:170 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:171 USERLABEL:RNC01-51-6 FDDARFCN:1 SCRCODE:171 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:172 USERLABEL:RNC01-52-1 FDDARFCN:1 SCRCODE:172 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:173 USERLABEL:RNC01-52-2 FDDARFCN:1 SCRCODE:173 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:174 USERLABEL:RNC01-52-3 FDDARFCN:1 SCRCODE:174 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:175 USERLABEL:RNC01-52-4 FDDARFCN:1 SCRCODE:175 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:176 USERLABEL:RNC01-52-5 FDDARFCN:1 SCRCODE:176 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:177 USERLABEL:RNC01-52-6 FDDARFCN:1 SCRCODE:177 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:178 USERLABEL:RNC01-53-1 FDDARFCN:1 SCRCODE:178 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:179 USERLABEL:RNC01-53-2 FDDARFCN:1 SCRCODE:179 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:180 USERLABEL:RNC01-53-3 FDDARFCN:1 SCRCODE:180 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:181 USERLABEL:RNC01-53-4 FDDARFCN:1 SCRCODE:181 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:182 USERLABEL:RNC01-53-5 FDDARFCN:1 SCRCODE:182 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:183 USERLABEL:RNC01-53-6 FDDARFCN:1 SCRCODE:183 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:184 USERLABEL:RNC01-54-1 FDDARFCN:1 SCRCODE:184 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:185 USERLABEL:RNC01-54-2 FDDARFCN:1 SCRCODE:185 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:186 USERLABEL:RNC01-54-3 FDDARFCN:1 SCRCODE:186 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:187 USERLABEL:RNC01-54-4 FDDARFCN:1 SCRCODE:187 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

RNCID:01 CI:188 USERLABEL:RNC01-54-5 FDDARFCN:1 SCRCODE:188 PRIMARYCPICHPOWER:300
  QQUALMIN:-24 LAC:2 QRXLEVMIN:-115 USEDFREQTHRESH2DECNO:-12 USEDFREQTHRESH2DRSCP:-100 SRATSEARCH:4

